47.1433,45.5018,37.27
20.4768,17.84,18.7518
30.3306,12.9591,42.9393
45.247,29.6476,37.0999
28.9671,24.5319,21.2508
10.6806,23.8939,19.8781
39.1862,19.1932,46.7934
39.2266,18.2978,46.0682
13.0472,15.7766,15.7344
19.3156,9.46225,22.25
42.5034,27.9702,37.1266
19.4458,18.4301,40.2902
6.66311,35.4086,6.48448
20.6423,49.6724,39.683
18.8953,44.0489,0.676714
48.7524,15.7838,43.8013
19.9827,12.5868,11.2175
45.966,49.507,36.2585
5.43336,47.3829,43.253
28.3626,21.145,38.5689
23.951,46.5033,33.4897
1.3013,34.7187,43.0335
21.8136,30.5105,7.44707
44.2749,23.446,0.579739
41.8423,5.22555,40.0766
4.20737,17.3984,7.36547
28.284,34.4985,12.6064
43.0324,3.99055,18.4956
9.01243,46.9772,0.117273
25.362,34.0956,0.664916
26.0225,23.9822,35.1112
17.8828,25.2263,5.5815
36.4346,11.148,32.0589
30.4199,1.53388,10.9893
40.2319,32.0484,21.5063
11.071,43.1814,28.5587
5.32533,29.4273,2.5962
3.10069,18.6894,14.3234
5.43059,1.37663,29.0379
1.00671,34.5848,4.40516
22.6707,49.1814,5.09106
7.2347,4.91155,13.2662
33.7447,31.2579,7.18712
28.8335,14.8947,18.3609
12.5916,16.6029,34.7784
21.7131,29.6551,41.8477
11.194,27.9133,3.63615
33.8998,1.81459,16.6088
43.862,41.4165,26.0969
40.8282,46.0208,0.605027
2.1561,2.93456,25.5057
18.7727,35.4744,49.6909
5.97618,20.2296,7.94486
10.1151,13.4676,13.5682
25.1438,20.8162,29.2169
45.0303,14.6281,15.7317
9.08464,28.3555,47.6896
27.4268,33.6028,47.1035
15.1989,6.86335,23.958
5.10462,39.6281,15.8755
20.8419,39.7195,6.41618
33.1103,21.0068,15.2664
45.3944,19.2428,7.16114
6.14362,15.1443,0.697065
48.4461,38.9938,7.54496
33.1986,35.4271,31.8365
47.1501,13.9322,15.6708
21.0503,9.26095,22.4536
28.9445,10.0551,25.5093
20.2188,18.6728,48.592
39.239,38.2697,40.4142
39.6995,25.5272,22.5073
10.6766,38.7808,39.3261
16.4444,23.0775,10.5177
47.4905,0.894982,27.328
6.2358,34.0944,15.0267
47.8488,1.74949,2.46391
9.58317,48.6405,4.59742
4.13355,3.77726,29.0467
3.91815,5.36211,0.333669
1.19993,16.1194,34.5228
26.459,23.1787,18.2875
29.9871,36.9119,19.1377
26.4073,7.83186,36.7574
34.2062,11.6437,3.91963
0.322107,13.1118,12.8671
49.7711,34.6461,16.7639
35.6591,47.3789,41.0655
6.31429,17.9487,26.0035
39.8574,44.3906,40.2253
46.8174,16.7431,35.1648
27.9512,5.19033,45.0718
0.699242,14.6081,18.9016
49.3227,0.426087,46.0829
38.0504,15.6186,27.2208
20.6324,44.6147,27.9061
34.8781,27.2951,2.7297
18.0107,6.86893,48.2029
28.5426,49.1202,12.6387
8.92876,32.3062,33.0884
48.7067,40.8768,37.0263
38.5478,16.2239,37.7047
33.7583,42.605,14.2999
39.3722,27.252,34.2937
10.7507,49.5842,34.4696
25.8136,10.8879,18.6625
40.9,23.6182,33.2716
40.5672,24.3649,20.6969
6.93822,30.8587,39.4467
32.8574,39.0172,20.844
26.5797,19.4131,9.66
0.796605,36.3528,29.4372
42.3798,27.1179,5.71037
34.1177,23.0422,5.13564
12.5328,3,30.6768
41.2978,4.88801,28.294
0.190929,23.566,43.4944
24.7533,42.6385,49.6853
46.4473,19.7605,10.1394
7.20181,6.24921,39.3655
26.8679,46.1712,7.80349
38.9048,1.04475,10.6503
33.9919,0.988953,13.8526
39.1152,30.934,18.7204
6.18686,28.5747,27.8722
41.5824,18.4633,6.28331
44.2932,43.4143,49.0574
44.6499,2.13585,11.1178
30.2118,6.98894,20.2814
21.3353,0.85435,12.9616
2.46926,39.3416,6.73081
34.1026,49.2022,2.51398
34.9878,13.9574,0.392989
5.03721,48.9595,34.558
10.9782,39.1543,24.204
43.3528,35.4849,19.7674
6.76331,3.76633,40.7265
12.8307,35.9228,19.8902
32.1394,8.67602,26.7196
7.83512,47.025,45.656
39.5939,23.4354,46.8387
47.5859,25.0252,4.24995
5.73133,25.5857,35.9453
25.4012,32.1821,14.0919
39.6874,21.2751,15.6604
0.463539,11.035,2.43874
9.80251,18.8271,48.8749
3.95918,11.6515,19.4512
22.8283,5.81159,39.0563
46.3611,10.6096,4.46215
34.6036,36.5898,20.8159
39.3903,49.9687,40.1308
2.25403,29.6767,19.9815
33.8586,48.1409,23.4949
49.5152,20.5445,29.5779
41.1551,31.4096,8.45662
34.1963,41.6522,39.0461
26.043,2.56882,7.41742
29.3021,22.7589,3.75662
28.6524,41.118,5.10434
16.5561,21.0374,29.4416
47.4483,9.751,8.81217
10.4097,41.8029,24.6844
29.3572,37.9819,3.3317
23.0704,35.0555,36.1622
42.6068,43.3211,14.8346
3.83529,19.1115,8.38437
30.0075,14.9218,21.3147
42.6242,27.4938,37.2446
17.7155,31.8613,20.3783
32.9212,15.8692,4.178
34.1355,44.7487,8.61692
4.43387,16.9367,2.17768
15.4809,45.2336,39.6894
41.8827,47.5913,21.3358
46.5996,13.3505,33.1011
36.2039,13.4143,46.487
4.11398,28.7647,24.2276
44.2292,2.68477,8.21355
15.5702,6.39836,48.7992
25.6366,10.1091,7.56409
22.04,4.2217,22.1893
12.8057,14.9252,40.7468
35.5079,30.7702,1.41792
41.8808,17.7424,32.8172
19.9989,43.5747,30.9901
18.124,14.6571,16.405
48.0767,46.4748,31.6421
10.7335,25.4529,1.79609
19.9815,6.91162,19.0333
38.2896,46.9765,3.75349
13.7611,28.6278,47.3165
23.8037,48.6761,44.4616
6.90023,24.9584,12.1717
26.7616,41.5989,45.9014
12.1352,2.26203,34.0086
42.5969,22.5747,2.72196
48.2953,46.0308,21.7625
1.78422,43.9854,33.128
24.615,19.9601,27.1012
34.8483,11.8826,19.4375
27.7207,24.5829,35.9432
47.4454,30.7411,42.1635
15.7568,30.0069,41.7442
13.4422,47.3317,44.6705
40.6556,45.7231,31.8952
1.30042,34.0584,8.09163
19.7161,16.4291,22.9082
3.18192,24.1777,39.8172
16.6891,17.0156,14.8496
0.256126,14.9344,8.28947
4.08985,27.5488,1.75068
31.6808,0.618092,32.5048
23.5181,24.6463,26.3973
21.1392,42.8859,25.9604
31.8195,45.915,39.2953
35.3649,18.2423,31.2974
15.9383,29.5712,14.6823
37.5609,24.9633,22.2988
16.4602,13.7255,46.5385
34.3876,6.79706,24.581
39.1877,6.77665,11.1409
7.87388,43.0166,23.1967
49.2191,31.0535,35.7742
18.7368,16.9002,16.1096
45.3004,31.9653,47.7513
1.6458,33.0598,18.41
3.45311,0.432359,22.8021
28.5375,6.15123,36.173
21.3315,37.838,45.4087
32.4431,13.702,33.9358
28.1954,20.7153,46.3635
14.8834,29.8883,20.2228
44.5452,39.8891,18.2065
49.4496,1.77755,21.7492
5.56868,6.47093,18.5217
7.50491,21.4948,10.7394
31.0287,11.5623,29.7215
15.6461,45.2559,26.7386
49.8511,43.6041,23.3323
27.3858,10.617,33.7367
20.594,29.107,3.27326
26.0065,35.3655,22.2128
5.05216,12.3858,7.23944
42.7861,32.671,15.1944
1.82277,35.4737,38.7202
9.70007,46.0898,39.6261
16.8798,1.62483,21.7965
12.9057,2.87905,37.6949
37.2451,4.9604,26.8311
24.0177,47.7496,42.0716
45.3528,41.3132,49.3981
14.2788,48.223,23.7783
47.1054,11.6123,40.804
36.8774,20.4851,30.8301
5.02913,22.8902,34.3566
7.05239,18.1537,26.7413
27.6384,36.374,44.4552
23.6928,23.3443,44.0313
43.4603,23.7717,37.8589
8.28041,0.391287,15.919
7.48315,43.9802,8.91818
49.7789,2.39075,12.0689
47.275,25.9535,14.987
4.23438,49.9748,18.5717
3.10424,44.536,48.51
47.2599,17.3283,24.2618
28.7523,34.9785,20.5818
20.9008,27.4384,16.837
48.5397,32.9611,15.1839
36.0784,15.7247,39.801
20.0171,33.8797,20.6695
24.987,26.0355,37.4902
43.0293,10.0838,47.831
35.1517,19.167,35.9864
16.248,33.9812,12.9848
16.4863,19.848,26.5995
16.2113,34.319,13.7753
24.6421,20.9232,28.4031
2.41765,10.0475,40.3027
4.88417,33.9479,22.0538
13.1031,0.248292,47.0039
30.6043,37.2932,20.3621
5.42932,45.8091,13.5337
19.1616,49.1735,8.85382
41.2892,27.5503,15.6309
31.8649,2.00014,23.2342
21.9771,18.4296,36.1289
8.33507,20.3343,10.5563
18.0233,25.6354,26.6512
36.6406,20.4209,3.44793
34.2725,7.63376,6.16156
24.1486,32.9252,9.34274
29.0091,49.9669,30.8748
49.8146,4.67996,5.63228
27.0916,19.5172,23.7386
28.8782,36.9415,20.6246
45.7407,7.72895,15.4709
21.3967,43.2263,32.6582
48.234,18.0573,22.4047
29.595,5.62572,12.56
35.9214,6.00428,10.8215
17.7722,12.8924,3.99147
27.4509,2.47196,7.92939
8.33335,23.2775,5.55036
45.0656,34.3333,31.8222
46.5929,22.5364,44.3364
13.958,30.2355,40.5567
16.8538,33.5473,20.1504
46.6227,29.5095,45.6013
41.7592,11.291,0.854437
39.6154,3.48831,35.8763
31.0577,27.8371,14.6065
19.6154,24.8629,1.05709
48.9018,48.2814,49.7845
41.9753,47.246,28.9894
10.3685,47.3129,1.5266
1.12055,39.0144,27.1841
6.85399,38.5313,39.9026
41.2357,14.0609,34.3592
43.804,40.6138,12.352
42.0943,37.6802,40.337
25.6336,39.8815,17.2006
42.7776,3.70498,23.6617
42.9877,38.5193,0.767788
45.8425,0.383818,42.3074
31.2765,21.9567,19.5336
4.48389,14.1239,30.9307
7.09265,39.1943,34.6581
20.5738,23.4049,47.7031
13.8077,17.8306,22.1291
2.14232,48.4657,48.3178
27.6988,4.08582,42.5114
38.9796,19.6686,31.7676
10.1237,32.7506,45.2202
25.8965,47.6627,44.6048
8.17602,1.006,17.7219
10.1516,18.2635,21.7424
34.1745,11.8184,41.7715
19.3234,25.8837,18.0555
5.70807,16.2358,36.6
8.20537,16.4693,3.19892
0.173767,36.8083,12.4645
21.6886,11.2745,28.0125
10.0279,2.30815,28.4764
31.1174,40.3036,30.9329
3.01373,23.2545,43.9411
10.2449,32.2325,37.9127
28.8945,0.0259147,7.00841
48.2744,0.454391,16.2086
3.43403,23.1136,34.0424
3.11947,23.421,4.92485
29.7653,32.9688,13.6989
18.5484,37.942,15.1099
45.1308,22.7052,29.7027
46.2128,40.8052,4.47942
1.78353,3.20864,15.3656
14.9534,15.7734,21.1475
9.9692,23.738,23.6169
41.8606,4.92778,41.0093
49.7649,20.5573,48.7804
39.6109,37.2243,28.9939
43.1481,39.2694,7.72025
29.6523,12.7915,40.8685
19.0856,20.8324,34.3735
38.9509,31.3588,3.69914
4.40976,22.0814,45.0566
43.0462,21.4464,2.93431
21.8754,33.87,9.38372
32.9023,29.5697,24.8817
35.5499,5.39444,48.5211
46.81,37.3187,1.62664
33.6146,37.6412,25.0382
44.3367,1.05291,2.77184
34.0307,26.8583,9.68859
2.13643,24.5087,2.42196
12.2297,23.2015,0.263296
39.6005,3.99424,46.3398
19.1198,44.3333,9.38575
35.8892,17.9104,18.3927
12.6348,40.713,46.8008
37.0864,2.57347,7.72477
36.2871,28.8703,26.2506
44.7978,43.5958,23.9677
6.17686,0.0620481,19.4021
45.8184,26.6583,3.81172
12.5332,36.0207,11.9512
47.2534,15.9598,9.43405
26.3038,1.25551,25.5264
16.7462,4.42082,39.0858
11.4562,8.97209,0.0991303
43.7228,38.5507,12.5906
36.6593,6.3462,25.6573
39.987,27.0066,13.8896
20.6041,24.8985,26.0384
19.2152,7.04667,24.413
47.9724,41.7772,38.8552
4.06832,7.00377,35.6729
11.7552,9.67391,47.0288
7.35656,19.9058,41.5427
9.49068,40.4549,37.6415
21.3124,10.8521,7.21202
26.3495,1.193,25.0653
2.99872,16.9162,7.84092
34.5606,37.7656,42.0973
10.8118,38.558,18.6969
25.6921,25.3347,31.5495
20.6222,27.7691,10.1505
23.2672,25.9522,28.8052
13.3432,39.8898,39.2009
40.9492,8.16771,23.9437
44.6828,40.0516,18.4915
30.6439,14.9812,6.33207
37.2404,25.216,46.7032
21.9915,3.19709,14.3504
13.2682,48.8079,43.6982
6.65771,18.8183,6.98974
29.1667,35.5939,11.0743
38.5634,12.5746,4.42396
40.4972,26.8075,0.662668
6.14027,19.3727,3.01639
48.1259,46.7509,16.4218
44.9493,19.9181,10.4218
30.9842,38.0556,41.9557
46.1168,33.6794,33.1177
16.2745,36.3499,1.28973
35.0233,29.8811,28.3522
39.1964,8.75142,14.717
14.5672,23.8619,44.0525
10.5514,31.6723,24.7247
32.7436,5.22728,11.1479
22.1465,13.6214,17.9898
34.0155,42.6793,1.61065
25.9958,38.6827,36.4935
34.0969,11.4497,35.155
6.60237,14.2093,27.0079
47.4202,23.2267,10.6043
35.6404,21.9164,19.2187
20.1193,47.3972,30.5113
15.7085,39.3694,12.5323
43.6819,4.88996,8.28656
21.5407,35.6903,46.1325
39.4636,41.4067,30.0657
10.9193,28.3024,37.6997
41.5089,13.2976,3.54943
27.4089,8.53502,2.9842
23.1798,14.29,3.23053
29.5317,9.51553,41.7489
14.0512,43.2097,8.2095
23.7315,37.6262,41.5988
14.829,8.10647,23.4775
44.5379,47.7634,2.83011
36.2926,26.9953,3.6286
23.6783,49.4734,2.28152
31.8125,45.3148,16.5211
44.8549,28.5312,14.1587
23.1043,0.11774,31.416
16.0044,42.9752,49.7386
18.6012,36.6168,4.71702
29.4622,0.135344,48.9783
27.4967,22.6047,4.30216
46.236,14.3945,19.7449
9.22369,10.8614,30.8784
1.14611,47.647,15.1374
15.2276,7.94504,36.6454
43.9545,1.49995,48.7586
3.90537,4.3582,8.74005
29.3604,18.4746,43.9631
4.77106,1.80658,36.838
38.3621,19.605,1.76613
18.3751,30.9599,41.2805
4.93981,40.1411,15.351
16.9942,14.3151,33.5475
29.04,30.1022,45.2104
27.4547,44.3889,32.3632
40.8021,9.23189,43.2254
35.2482,13.9318,34.9904
4.50614,42.5123,41.8714
10.5237,8.29526,39.2867
23.5786,21.3593,21.8184
39.2472,2.06445,18.6914
14.0475,28.115,23.4875
5.33439,4.0579,31.6826
49.619,8.13941,32.611
12.0854,44.1833,33.9239
19.2495,24.851,43.9405
45.7421,46.4638,43.0787
27.3877,7.92389,25.6152
27.516,15.1524,14.1735
27.8217,13.887,46.7018
36.265,11.0602,33.8732
30.4715,11.9454,32.6721
6.75461,24.1824,49.3823
29.1485,43.4817,10.7136
2.81034,32.0752,22.7079
15.4152,31.5772,40.7747
39.5076,39.7531,10.7934
28.5867,32.9473,45.035
11.7958,28.155,3.27651
47.7946,5.19139,35.3295
45.5027,4.51394,3.89983
39.7157,40.7769,33.2134
29.8582,17.4153,37.2171
43.6187,28.8834,35.9002
7.29045,39.1968,2.69567
19.9296,45.809,17.2352
46.1872,14.8219,16.3829
32.8486,35.5166,23.1194
12.695,16.7345,4.38545
36.6717,41.2503,32.8778
23.2974,38.5548,22.0176
15.4402,25.9173,5.87952
0.426537,42.3691,8.06
44.6025,6.37267,30.2372
46.3348,14.6984,18.1041
16.9333,5.61905,14.5936
46.9214,46.0256,33.8765
37.6799,2.35573,12.9364
33.0269,27.2821,16.6648
20.9473,6.55267,15.8308
37.6489,47.5077,33.3019
28.8497,1.54779,41.0296
42.5735,5.14777,18.6646
10.8097,44.8388,48.3821
27.2926,18.3112,18.2201
27.3581,45.4261,38.739
16.279,31.1593,30.6332
21.252,11.8925,28.935
4.48756,12.6389,24.9923
16.0259,35.0959,40.2694
19.0813,3.17476,22.3699
46.762,4.74677,5.7006
7.59008,9.26736,28.4125
0.73649,27.3126,44.4111
26.5869,14.3779,30.5737
30.8715,43.5118,9.12418
49.5053,2.63658,28.9357
33.6211,47.0456,11.0223
46.1759,7.30999,6.33114
39.5183,22.6152,0.50472
40.3401,46.84,21.3411
4.89996,34.5595,12.5636
11.058,40.1267,34.5432
9.89949,22.8381,40.5415
24.2978,16.9689,45.1968
39.641,11.9068,8.53746
15.0812,45.1241,42.0169
14.7639,1.98631,35.1712
6.57923,23.454,31.1166
43.5992,28.5081,43.8867
26.7607,46.3863,3.84626
19.2208,0.845235,25.5292
14.5509,25.462,30.6077
5.36382,3.59023,13.1155
49.1477,38.7566,26.6887
9.56101,33.58,12.2006
28.7646,22.8614,28.5258
21.7622,14.4391,44.155
1.6662,35.295,21.823
33.5431,11.95,38.797
0.597139,20.2062,45.3185
0.980044,16.9692,16.3955
28.4309,40.8528,47.6815
16.9469,5.06269,32.1608
40.5243,46.232,9.08147
46.8963,49.3626,3.85974
12.8294,1.80275,3.70611
0.231734,37.3447,14.4128
40.7181,7.12503,4.88628
37.2843,45.4662,47.6628
37.5929,23.2216,48.3476
25.9405,47.4506,4.08759
23.3463,19.0583,28.0869
10.7927,35.6223,43.9996
25.8903,22.0629,17.416
32.9996,2.94945,16.7273
22.8109,8.05967,44.8185
5.1696,23.52,0.905416
10.719,29.8988,38.9802
22.5862,48.9827,38.6967
6.95453,9.28488,29.7779
35.9714,6.53988,9.56666
46.0518,11.7293,38.5015
7.30735,30.5132,22.8608
25.1946,42.569,10.6262
41.1826,34.8499,38.2886
38.4839,10.8503,13.1793
18.1826,2.53905,49.9098
31.4623,31.2894,0.907224
2.19489,4.57631,47.0798
19.6693,42.5021,43.5168
34.7165,45.1943,32.5505
38.7612,11.8231,22.7269
36.1956,32.3411,13.7208
4.573,48.6123,0.675421
46.0098,26.5247,34.7253
17.7988,12.1639,40.9467
9.51536,30.8332,6.39508
31.5404,43.036,15.1373
49.096,10.6759,7.06391
35.0795,16.0954,49.1122
16.146,10.215,11.9052
47.0729,26.2862,17.7495
33.6302,21.2301,40.1561
15.7108,12.1899,14.4176
32.5801,25.1029,35.5399
7.7869,41.3575,27.203
19.5272,31.7492,29.145
41.9193,19.4112,18.1378
39.3518,0.135624,21.6885
18.4923,33.6362,32.0833
34.7351,21.3248,24.1469
45.5905,18.7392,41.3393
19.1379,37.4648,11.7444
12.0721,9.80585,13.2021
6.2639,2.60628,20.0507
15.4072,17.1742,13.8904
41.7955,7.70767,20.7299
24.3504,34.3243,42.8483
28.4284,41.7338,38.5842
44.8256,21.2247,43.2229
32.6965,18.0559,21.2903
22.3601,35.8165,24.182
17.6376,5.86191,3.99889
8.60503,4.39456,40.1503
14.9753,37.3293,37.8553
46.4296,7.35813,27.2095
49.1644,19.6598,36.3632
4.3004,39.06,13.0422
18.0811,2.33202,18.9023
44.9032,39.0126,48.1357
35.5871,33.0834,40.3212
2.85857,8.41239,30.517
8.63609,30.0118,34.867
28.5377,36.2585,19.5506
8.59678,2.0696,6.31672
37.4182,44.0315,45.8301
32.9489,25.4055,33.4286
20.0869,1.32803,2.70092
30.0722,35.1178,11.0934
38.8414,7.92367,7.51442
48.547,46.0194,28.1774
37.9116,24.92,21.7122
20.8981,33.1272,36.6883
0.203899,4.39608,41.6493
35.5976,16.5731,32.7142
42.2485,18.87,38.5375
11.3722,32.9436,45.6226
29.2915,49.5869,18.6833
29.1109,37.4717,16.0393
17.355,32.7044,26.1438
13.2599,42.9402,3.46031
48.8753,9.95114,34.6381
14.9088,24.8431,14.8065
9.85844,1.5162,0.871016
31.7031,35.2444,14.0565
24.8574,19.5149,44.4888
18.6324,14.9425,5.94612
24.7311,45.9412,14.2277
8.35549,33.1498,40.9853
18.4342,0.77977,11.0426
34.363,8.64711,33.3461
3.24381,22.7267,42.3831
47.8838,1.43478,6.80113
47.7051,44.1125,9.58497
19.1789,27.7648,40.6475
49.5282,1.03823,38.8734
22.1875,7.81118,3.74985
18.3078,16.1878,48.4649
27.2151,37.4618,38.5132
36.7387,28.0017,9.67604
43.9314,27.5954,36.2205
14.3639,44.8574,25.9753
5.04338,9.77132,1.10207
23.8098,21.6262,29.5718
22.3965,37.7244,42.217
32.9962,14.0089,13.7792
1.17059,8.42022,10.324
30.5964,28.4917,19.8888
11.0405,46.4611,15.49
45.1148,12.814,32.6204
21.5938,31.6135,39.1198
35.891,47.493,30.3052
24.2791,11.3507,41.4025
32.6049,35.4901,30.7687
26.9646,29.2866,25.9176
19.2231,48.6151,26.0878
45.1473,17.0527,31.6659
2.1621,25.2257,5.42685
14.5041,30.4815,14.9003
1.73733,33.1161,9.80727
30.5248,49.0149,37.1145
48.478,20.3234,2.43418
25.8676,38.1212,22.0387
28.8033,29.7462,11.1235
14.0719,26.3878,20.3383
28.3185,29.384,2.53716
9.92797,34.4585,7.98762
25.7211,27.0703,3.95493
14.7987,4.29173,47.1256
30.3831,47.4818,37.2496
20.5448,37.797,42.1039
17.2395,30.9669,43.2425
17.209,18.9158,9.17927
16.8465,46.7632,6.41453
28.6028,17.4459,44.4252
16.3306,1.12561,26.4633
43.133,25.8265,34.3701
26.2857,48.5711,30.6132
47.8641,7.02646,36.348
42.2598,22.3453,46.9478
14.2737,22.6701,16.4172
38.532,6.59938,34.4874
11.3152,34.9646,43.338
6.63491,40.713,29.4097
8.09475,22.0992,16.9791
40.6582,8.88365,13.1849
0.570347,46.3465,48.1824
4.70062,18.8997,18.1062
47.8772,5.98849,2.95314
47.6843,35.0939,16.8353
40.633,48.0445,36.9546
16.5894,0.115274,8.38575
47.907,13.7903,12.8988
8.29905,49.0239,21.6077
23.0305,30.6321,12.6766
13.9749,40.008,7.95166
43.6225,46.8512,8.20828
12.1429,37.9251,27.2904
8.83333,1.20574,3.50577
2.73505,28.2138,37.1502
38.7033,14.5409,40.2774
29.1558,17.5546,34.9499
42.194,5.54101,2.8737
33.4209,32.1402,25.8827
10.6386,19.3565,19.8721
23.0445,10.5676,9.33104
20.7422,17.1254,49.9232
45.3958,9.86785,36.8624
43.1175,3.87986,21.2153
26.4673,32.7644,25.3436
39.0632,37.9321,18.391
2.62965,18.0558,30.0145
16.3916,36.8639,43.0904
2.60693,28.4651,42.0391
43.0807,3.26536,13.9499
37.49,12.6583,28.384
11.2965,11.5431,39.8512
31.4233,35.5041,43.5492
47.4429,10.6109,34.4613
38.6884,11.6528,34.456
12.5307,12.0459,36.1318
37.9431,40.7807,32.1296
42.547,8.71179,12.7051
6.47096,41.961,46.073
36.7541,31.6569,19.5476
4.10995,44.1828,10.0925
15.7381,29.7273,47.9082
6.30685,23.6716,20.6707
9.16379,6.52405,15.5445
41.894,48.5429,38.2521
44.5319,5.51654,3.27454
10.4155,22.2717,45.471
27.7932,45.3393,36.3354
45.6348,34.1311,23.591
47.7594,34.4118,47.9025
22.0198,37.4715,14.3217
33.6282,12.7222,44.0667
3.76919,27.6918,43.214
23.577,29.204,2.35741
40.3427,9.32358,44.2094
26.9818,12.2294,24.3455
45.7799,29.3711,2.49271
38.1491,29.2142,36.5526
9.9063,21.105,26.8808
38.9384,20.655,40.7145
12.205,46.688,41.6723
1.86826,10.062,30.6861
12.0581,44.0689,18.8308
3.22219,41.5632,25.2465
31.7549,34.2871,30.2394
14.8995,5.49989,40.1535
4.91076,3.12743,17.6698
14.2605,32.3114,33.1823
7.086,23.4727,10.3587
6.67633,15.6421,47.1612
2.73224,2.11233,28.1281
25.738,6.35613,12.3915
16.2703,14.6101,36.9786
33.996,10.2035,44.1503
24.9535,30.7619,46.7663
16.9557,5.55877,18.5073
22.7513,13.0174,35.8197
21.8682,4.48509,22.4586
25.3893,38.9721,0.920053
42.6934,25.3444,41.7421
23.2395,27.4338,13.9473
43.9043,14.1592,7.17071
34.0701,25.2079,15.6894
44.4947,46.6532,20.4038
8.32924,25.3471,20.5574
19.8396,32.1252,7.35703
8.98947,37.1726,26.7499
3.49831,22.2517,30.1482
42.1407,49.3719,10.9197
21.0999,14.3771,13.3922
15.6358,13.1117,8.85525
47.1986,40.4694,36.1784
33.5547,29.7889,35.0795
38.4152,0.761758,10.6671
20.1999,38.6111,39.8477
42.5715,32.91,0.77988
23.305,6.65344,7.71583
9.05554,40.1319,47.2888
38.7774,41.8581,27.8416
49.7118,29.6666,6.30325
30.9965,3.4556,3.53546
33.6829,47.1287,43.0091
38.5114,44.1617,22.3275
9.86595,45.894,10.1954
33.3627,24.2536,46.1657
44.7996,11.1394,11.1891
15.8332,14.8753,18.9937
31.2886,36.1761,12.5068
28.679,16.191,6.86104
8.20245,7.48705,9.33234
21.6525,31.5812,40.2576
7.86775,19.248,23.871
12.763,27.2375,5.61013
2.78966,23.7993,39.3177
39.8947,27.691,35.8797
46.6286,45.2698,37.6088
20.0252,46.0515,44.9803
25.9636,17.5282,38.419
1.15409,15.205,39.4112
23.5782,4.92179,18.1154
47.2172,36.0183,28.2325
0.129572,18.5542,33.6891
46.3073,45.8805,30.3165
48.9249,28.2811,27.4151
34.3525,7.65172,48.1572
29.4113,13.246,43.037
3.42142,33.1857,36.2429
36.9482,11.2907,24.7507
44.0592,12.4576,33.2631
9.41522,23.8379,13.4456
37.2791,23.5833,47.0208
38.479,24.6023,20.2845
44.0515,22.0733,39.2142
48.266,37.7727,20.5314
38.9562,46.6304,41.5927
0.0837952,40.4973,41.5743
4.48345,32.4906,48.6902
2.94693,37.8523,25.2063
11.2632,13.5623,28.6154
32.3653,7.80179,4.94392
18.9731,24.5705,30.7757
4.76122,34.6245,30.6086
47.2872,0.254558,41.7766
11.8171,36.2387,15.0051
5.73098,38.1979,41.7284
32.4779,2.75923,17.0245
4.91635,47.6321,22.8944
47.9876,7.33307,7.99342
44.6786,17.7054,6.1297
13.8486,9.25535,49.0889
16.702,8.70162,48.3977
7.6671,35.5799,33.181
31.3643,29.1965,17.8062
8.99741,38.685,31.1926
16.8975,5.00512,48.7642
9.10469,38.5081,29.1089
31.156,3.23746,11.9092
34.6166,10.6999,46.2671
3.41709,17.9645,23.9303
40.793,36.1547,46.4364
21.134,20.5231,28.3805
5.08352,11.454,46.3244
44.5562,11.4251,6.54793
17.2155,38.7847,27.489
13.4428,17.2603,45.0559
24.3393,22.3083,11.3999
46.8204,35.4192,15.626
13.3491,12.01,32.2251
17.8424,36.3963,6.13169
0.0919,22.7148,42.2042
22.8307,13.4326,5.12239
14.5282,41.3732,0.711403
3.45822,23.014,46.8676
20.0773,26.1008,34.617
17.3183,36.6909,16.5704
2.6355,14.246,28.9726
18.1864,5.12859,33.3719
26.8172,9.37043,37.1461
47.5408,26.0609,36.2918
27.4644,12.6067,43.2447
8.28296,15.5852,48.8734
27.9024,22.6012,44.1421
4.60563,5.86842,44.5715
32.1631,5.29804,7.21355
39.8105,33.3411,33.5507
28.1797,0.642487,39.4474
29.2027,0.342698,33.643
40.8361,18.8887,34.0852
29.3167,31.1463,40.899
21.9227,48.8163,12.5852
7.37718,45.4664,15.9744
3.65449,41.6638,13.3008
33.0786,13.7058,29.7611
35.3349,11.511,42.2148
33.482,17.2639,38.9424
47.6511,8.31254,7.99924
17.3597,34.9185,44.9203
45.4738,47.438,32.6209
35.0242,34.8475,4.77522
47.6999,29.1323,22.7414
22.708,14.0762,10.0817
5.59854,49.0658,13.8302
29.9345,14.4458,44.9063
9.24519,18.5824,27.6342
48.5575,43.0512,40.7151
3.43776,8.37548,15.7166
23.2368,20.4147,8.45938
16.171,20.7043,6.68546
47.2088,43.5042,12.736
4.80693,15.7519,26.499
18.4772,37.8073,3.64571
31.0969,9.44306,43.0159
40.8002,25.2736,1.94676
36.3339,13.2424,18.9238
44.5479,45.413,22.8322
45.8597,14.7769,27.6774
20.9317,36.0119,6.04402
2.88784,20.9951,38.676
33.2179,41.3477,21.8041
43.3909,34.7239,25.5335
12.6719,0.911005,6.97081
22.0396,49.5231,44.6787
32.3654,29.0107,38.4428
30.8375,20.5984,28.8513
37.3198,39.0382,34.0352
15.2547,2.86878,35.4949
35.567,45.4602,37.4506
42.8036,18.1182,48.1325
18.1358,18.0244,39.7558
28.3373,8.54428,35.1707
28.9335,10.8787,29.4482
9.81022,11.3691,36.5833
